code,name,nameEn,type,level,parentId,isDetail,isSystem,isActive,notes
1100,เงินสด,Cash,ASSET,2,,true,false,true,
1200,เงินฝากธนาคาร,Bank Deposits,ASSET,2,,true,false,true,
1201,ธนาคารกรุงไทย,Krungthai Bank,ASSET,3,,true,false,true,
1202,ธนาคารกสิกรไทย,Kasikorn Bank,ASSET,3,,true,false,true,
1300,ลูกหนี้การค้า,Trade Receivables,ASSET,2,,true,false,true,
1500,สินทรัพย์ถาวร,Fixed Assets,ASSET,2,,true,false,true,
2100,เจ้าหนี้การค้า,Trade Payables,LIABILITY,2,,true,false,true,
2200,ภาษีซื้อ,VAT Input,LIABILITY,2,,true,false,true,
3100,ทุนจดทะเบียน,Registered Capital,EQUITY,2,,true,false,true,
3200,กำไรสะสม,Retained Earnings,EQUITY,2,,true,false,true,
4100,รายได้จากการขาย,Sales Revenue,REVENUE,2,,true,false,true,
4200,รายได้อื่นๆ,Other Revenue,REVENUE,2,,true,false,true,
5100,ต้นทุนขาย,Cost of Goods Sold,EXPENSE,2,,true,false,true,
6100,ค่าใช้จ่ายในการขาย,Selling Expenses,EXPENSE,2,,true,false,true,
6200,ค่าใช้จ่ายในการบริหาร,Administrative Expenses,EXPENSE,2,,true,false,true,
